lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
139.6917,35.6895,800,Clear,clear sky,01n,stations,299.42,296.37,299.05,300.78,1028,43,1000,904,1155,4.15,41,8.24,16,1716283795,1,5656,JP,1716316204,1716344358,-43200,5104282,Tokyo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,298.72,294.06,296.54,299.51,990,46,1015,1023,8314,1.61,127,2.92,30,1716321922,1,5465,JP,1716333445,1716289954,19800,2952165,Tokyo,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,304.27,303.53,303.27,305.73,1007,36,1019,959,5411,3.81,138,14.83,37,1716349699,1,3402,IN,1716278156,1716263903,19800,4831825,Mumbai,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,302.88,301.99,302.09,303.36,980,25,1002,903,8800,0.23,153,15.47,42,1716300437,1,5557,AU,1716317410,1716317936,19800,8180964,Sydney,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,290.5,286.61,288.6,291.43,988,28,1010,1023,9923,4.86,249,2.69,68,1716311333,1,9402,GB,1716307041,1716326392,19800,5552203,London,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,301.94,301.0,299.46,302.02,991,33,983,1018,1312,0.44,56,0.43,29,1716309925,1,6223,EG,1716328333,1716334172,19800,1199598,Cairo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,299.76,294.93,299.14,300.78,987,45,1000,992,3758,3.29,344,11.31,7,1716326141,1,8368,JP,1716322880,1716295092,-25200,8585521,Tokyo,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,307.74,306.16,306.93,309.32,998,48,992,946,6798,4.67,170,18.3,82,1716333737,1,1519,AU,1716280129,1716330610,-25200,8643022,Sydney,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,299.88,297.03,298.44,300.92,988,37,1009,978,8385,1.8,118,18.33,8,1716307374,1,1844,US,1716266687,1716279982,-25200,9166355,New York,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,293.73,290.04,292.16,294.19,1018,37,1008,919,8395,1.82,218,12.96,40,1716268951,1,4954,GB,1716338671,1716286993,-43200,3635689,London,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,297.96,296.82,296.05,300.9,1009,42,998,978,4820,2.75,204,1.04,51,1716298993,1,1944,IN,1716307931,1716332178,-25200,8578010,Mumbai,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,294.28,293.91,293.53,296.49,1024,29,1008,918,8320,2.53,12,15.64,5,1716319967,1,9458,RU,1716277621,1716345901,-25200,7513350,Moscow,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,306.61,305.85,303.82,309.26,1007,26,1002,1016,5958,2.52,54,2.64,34,1716331576,1,9999,US,1716273031,1716288721,-25200,3748280,New York,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,297.22,295.73,296.82,297.37,1006,26,1014,1011,3606,3.15,194,13.01,33,1716306337,1,8976,IN,1716298794,1716268119,-43200,2782014,Mumbai,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,298.05,296.68,295.94,300.34,980,30,1012,1022,7360,0.54,17,0.94,97,1716302307,1,9962,FR,1716347090,1716304292,-25200,4595915,Paris,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,303.03,300.58,302.82,304.05,1005,30,1022,958,4332,3.57,145,6.45,69,1716293897,1,7554,RU,1716301918,1716335494,-43200,7835875,Moscow,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,295.12,292.55,294.71,295.35,1001,48,985,1023,3429,0.15,142,5.76,96,1716277469,1,4128,GB,1716346204,1716311737,0,2392743,London,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,295.55,291.53,295.29,295.84,1023,36,1008,912,8976,3.19,32,3.95,41,1716337051,1,2303,US,1716302178,1716285325,19800,4777713,New York,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,299.5,297.04,296.72,299.95,1022,37,1021,975,1014,4.02,65,4.73,26,1716296818,1,7933,GB,1716332479,1716320999,0,1821827,London,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,297.4,295.19,296.7,300.18,999,44,1009,968,6800,3.1,292,4.88,10,1716332880,1,9319,RU,1716347852,1716348329,-43200,8668775,Moscow,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,300.1,299.54,299.26,303.06,1022,36,991,1016,8869,0.24,142,9.54,2,1716282576,1,9380,RU,1716305722,1716313891,19800,7396236,Moscow,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,298.01,295.45,296.73,298.96,1028,30,1009,958,9243,2.23,274,4.06,92,1716306912,1,4702,BR,1716318226,1716344778,-43200,6519571,S�o Paulo,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,295.14,293.92,293.94,297.63,1001,45,1011,942,2531,3.34,300,13.64,70,1716269563,1,1019,AU,1716312132,1716317832,19800,6648250,Sydney,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,304.67,304.06,303.29,307.51,1007,35,999,950,4677,4.53,305,16.69,27,1716267682,1,2904,GB,1716281698,1716346750,-43200,1240702,London,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,293.51,292.76,292.52,293.69,1003,39,1003,921,4588,4.87,216,6.3,42,1716283719,1,3815,BR,1716290000,1716301272,7200,8405002,S�o Paulo,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,309.43,305.13,306.9,310.22,995,48,988,969,5455,1.0,90,16.44,70,1716316534,1,3464,BR,1716315289,1716281759,-43200,4811080,S�o Paulo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,304.02,303.93,301.49,305.16,999,45,988,1018,4318,1.4,354,6.46,2,1716294059,1,2404,JP,1716314369,1716312078,-25200,9763170,Tokyo,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,296.38,291.86,293.76,296.53,1004,31,1013,932,4930,1.15,334,7.26,79,1716296670,1,2633,FR,1716319279,1716288116,-25200,7727546,Paris,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,304.47,303.34,302.34,304.91,993,35,1009,933,9330,1.6,102,17.31,86,1716307290,1,8136,BR,1716312042,1716314500,-43200,2339052,S�o Paulo,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,290.33,287.17,288.1,292.18,1003,34,984,1028,5814,2.19,87,19.25,74,1716314668,1,1640,FR,1716269847,1716312130,19800,1018582,Paris,200,0
18.4241,-33.9249,800,Clear,clear sky,01n,stations,294.08,292.43,293.03,296.88,991,24,1016,938,1211,1.81,252,3.12,67,1716289104,1,6557,ZA,1716336983,1716275671,-25200,7311419,Cape Town,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,303.58,302.2,302.58,304.02,1005,32,997,998,5925,2.25,210,5.88,82,1716303104,1,2958,BR,1716300024,1716331185,-25200,9109530,S�o Paulo,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,308.89,308.43,306.62,310.08,1005,43,1019,907,6006,0.44,332,18.86,89,1716328069,1,2008,BR,1716278061,1716328034,-25200,9460964,S�o Paulo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,305.16,302.94,304.28,306.01,1009,47,992,933,3673,3.84,268,13.13,61,1716265162,1,3870,JP,1716284602,1716338296,-25200,8694654,Tokyo,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,296.33,292.96,293.82,296.78,1010,45,1026,946,8855,1.06,287,8.42,34,1716337056,1,9152,GB,1716325772,1716278493,7200,2840864,London,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,293.52,290.81,291.09,295.06,1011,23,1018,1029,3469,4.7,94,1.14,26,1716263516,1,9281,FR,1716286443,1716320825,-25200,1316269,Paris,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,292.57,288.32,291.68,293.38,1013,43,1016,952,6390,0.16,59,16.9,55,1716294929,1,8205,JP,1716282531,1716319588,19800,2723771,Tokyo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,291.16,288.9,289.84,292.85,981,40,1020,961,1341,1.56,140,4.98,98,1716279345,1,1286,JP,1716275309,1716346582,7200,4799524,Tokyo,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,296.39,294.23,294.43,298.74,1005,39,991,943,7736,3.98,150,1.01,10,1716317314,1,8819,IN,1716348752,1716270881,19800,7948994,Mumbai,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,304.89,303.12,303.84,307.57,992,29,1004,1018,7931,1.83,170,7.05,0,1716264495,1,3036,BR,1716270470,1716342576,19800,2918700,S�o Paulo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,303.91,299.11,302.56,303.95,999,23,1010,905,2091,1.42,160,10.76,80,1716273008,1,5653,RU,1716279239,1716296726,-25200,1763980,Moscow,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,295.12,291.02,292.31,295.94,1012,41,987,955,4706,0.14,339,15.75,81,1716331475,1,9358,IN,1716329161,1716323353,-25200,4658042,Mumbai,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,295.41,291.75,292.66,297.86,1007,38,987,960,9356,3.55,231,3.02,40,1716277633,1,4857,RU,1716344359,1716327002,0,7812006,Moscow,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,293.78,289.82,292.85,294.67,1023,26,1007,954,2073,4.01,270,16.06,37,1716297739,1,8240,JP,1716319281,1716326286,0,9217603,Tokyo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,297.39,295.22,297.28,299.54,986,30,1014,984,9237,2.15,227,19.17,27,1716305570,1,7487,RU,1716349054,1716268744,0,8182485,Moscow,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,307.45,304.62,306.24,307.54,1000,25,994,967,7509,0.27,13,13.37,87,1716297580,1,2480,IN,1716302923,1716340515,19800,8790148,Mumbai,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,300.98,299.47,299.98,301.91,1017,28,1025,996,5167,0.32,229,1.36,32,1716333985,1,5543,GB,1716275126,1716274341,7200,6008059,London,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,301.99,301.81,299.64,303.57,1009,40,992,935,7219,2.04,347,3.1,32,1716312177,1,2916,JP,1716321214,1716287468,0,3209925,Tokyo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,299.74,295.48,299.59,300.82,1011,24,1009,1018,5450,4.59,164,4.53,80,1716281785,1,5674,RU,1716313935,1716320412,-43200,4306855,Moscow,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,293.25,289.25,291.96,295.51,1023,42,1018,920,4762,2.46,211,2.8,81,1716283391,1,1700,AU,1716329221,1716292072,-25200,3101634,Sydney,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,293.87,293.37,291.95,295.42,1005,34,1008,907,7502,4.11,196,16.86,40,1716333824,1,6848,RU,1716321786,1716279844,7200,2466682,Moscow,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,309.33,304.6,307.65,310.65,1007,22,1028,913,2356,1.3,109,13.98,83,1716338842,1,1816,US,1716310117,1716338785,-25200,1341320,New York,200,0
18.4241,-33.9249,800,Clear,clear sky,01n,stations,291.13,287.57,289.69,292.49,1005,48,1024,999,2656,0.8,234,7.14,83,1716332894,1,7028,ZA,1716272080,1716344214,7200,7863508,Cape Town,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,291.66,287.77,290.4,293.7,1019,40,983,944,3984,3.38,323,13.51,27,1716276092,1,5072,BR,1716330085,1716277989,19800,1249968,S�o Paulo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,306.19,301.58,304.3,308.66,1006,33,994,937,7626,3.93,300,6.56,61,1716329103,1,8437,JP,1716327619,1716267031,0,7214853,Tokyo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,296.29,291.35,294.75,296.33,1019,20,995,977,1294,0.66,149,15.06,15,1716270010,1,9768,RU,1716316800,1716265620,-43200,8332820,Moscow,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,307.18,303.38,304.31,310.18,1020,23,986,913,2582,4.81,104,14.12,92,1716274922,1,8301,EG,1716330477,1716348416,0,4163232,Cairo,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,304.61,301.4,302.15,306.08,996,40,1030,989,7573,1.32,111,8.44,52,1716291393,1,1256,IN,1716297080,1716301807,-43200,8401822,Mumbai,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,294.95,292.1,292.46,297.29,998,50,993,968,3230,2.54,348,18.09,80,1716341249,1,1943,EG,1716284086,1716344794,7200,2795171,Cairo,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,309.74,307.25,307.21,310.06,1000,29,1001,948,9945,4.46,202,12.9,42,1716293793,1,6920,GB,1716323332,1716326580,19800,5701717,London,200,0
18.4241,-33.9249,800,Clear,clear sky,01n,stations,295.37,291.87,293.32,296.49,1030,39,1005,1017,5282,3.43,266,14.64,15,1716278770,1,3318,ZA,1716302731,1716275444,19800,7602539,Cape Town,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,306.36,304.77,305.96,307.75,1020,24,1021,958,9779,4.18,257,18.81,82,1716340526,1,4096,BR,1716277999,1716330445,-43200,4842274,S�o Paulo,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,293.04,289.75,290.67,293.43,1019,49,1004,1001,7045,3.93,16,12.73,66,1716311108,1,4959,AU,1716286098,1716271135,-25200,3568833,Sydney,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,297.8,293.49,296.93,299.21,982,22,992,1030,6365,1.38,205,18.88,71,1716334198,1,6906,FR,1716313592,1716335873,0,2558307,Paris,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,308.38,305.34,306.29,309.34,990,46,1001,1009,2289,4.6,93,10.87,93,1716304802,1,3075,EG,1716331217,1716320662,-25200,6102458,Cairo,200,0
18.4241,-33.9249,800,Clear,clear sky,01n,stations,308.79,303.87,307.55,310.5,1008,43,992,922,7576,0.63,77,5.78,35,1716295694,1,2870,ZA,1716338060,1716310026,0,7578608,Cape Town,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,291.51,289.12,291.01,292.1,1019,35,1003,925,1020,2.31,42,3.18,4,1716315337,1,8716,JP,1716317418,1716332063,19800,5619004,Tokyo,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,302.3,302.13,299.6,302.93,1011,47,1021,924,8526,4.24,255,19.19,39,1716284599,1,4465,IN,1716317996,1716317092,0,9017319,Mumbai,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,297.88,296.57,297.64,299.39,994,42,1022,916,3311,4.22,210,0.95,3,1716313083,1,4801,FR,1716343357,1716280403,7200,1996179,Paris,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,309.88,306.95,309.6,311.74,1004,34,993,962,2586,4.61,24,18.37,78,1716304179,1,2112,IN,1716312959,1716340866,-25200,8733779,Mumbai,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,294.21,289.68,292.84,296.92,985,46,1017,968,3012,3.73,323,2.26,6,1716314660,1,1359,EG,1716310858,1716336829,-43200,5403381,Cairo,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,305.23,304.88,303.78,307.54,1012,35,1003,926,2235,0.33,99,17.44,91,1716268549,1,8175,EG,1716333219,1716277872,7200,7701651,Cairo,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,299.43,295.47,296.58,302.38,1027,24,990,921,8891,2.52,254,3.4,28,1716296523,1,6284,EG,1716290632,1716335483,7200,6928348,Cairo,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,293.26,289.24,292.65,295.31,1029,26,1020,979,4454,0.7,177,1.39,26,1716311904,1,6454,FR,1716311033,1716292882,-43200,5731904,Paris,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,299.04,296.03,297.6,299.51,987,27,995,905,4047,2.65,277,7.52,0,1716302184,1,2953,IN,1716309951,1716309585,7200,3289745,Mumbai,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,301.21,297.83,300.92,303.32,1015,32,1018,1007,2330,0.07,86,15.41,58,1716292265,1,3863,IN,1716267613,1716302752,-43200,3976906,Mumbai,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,292.13,289.76,289.3,295.11,1021,23,982,1023,9134,2.03,35,11.63,38,1716297799,1,3868,RU,1716341845,1716296101,-43200,3449074,Moscow,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,306.8,306.73,305.92,307.09,1014,22,996,967,6365,0.58,325,14.87,73,1716285752,1,1500,FR,1716328674,1716331254,-43200,9205870,Paris,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,303.49,303.34,302.56,305.51,1029,49,1007,942,7565,4.64,110,10.52,6,1716300499,1,2522,EG,1716349429,1716303542,19800,3578137,Cairo,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,305.27,302.32,304.77,305.32,1021,36,987,929,1808,0.02,168,12.34,44,1716288277,1,2810,EG,1716269171,1716294059,7200,5800223,Cairo,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,298.55,293.59,297.08,298.94,996,25,999,1022,4166,2.73,11,15.77,73,1716263493,1,5449,AU,1716338556,1716336021,0,9735120,Sydney,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,301.56,300.35,299.51,302.23,1011,34,980,924,9422,1.43,58,15.69,56,1716331013,1,5587,FR,1716272329,1716315095,0,1025443,Paris,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,290.18,285.29,287.81,291.59,992,31,1024,925,1914,4.99,134,12.78,41,1716310880,1,1312,RU,1716303684,1716338510,-43200,8330358,Moscow,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,296.8,295.56,295.62,296.83,1025,33,989,907,3845,2.3,278,16.73,1,1716344656,1,3930,RU,1716321190,1716284319,-43200,9446790,Moscow,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,295.49,294.55,293.05,297.02,985,29,1014,912,4088,3.79,56,18.14,26,1716349555,1,8749,US,1716293210,1716320321,0,3562778,New York,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,299.12,296.75,297.72,301.96,1008,40,994,979,9449,4.08,180,19.88,55,1716336743,1,7715,FR,1716266762,1716333638,-43200,7831563,Paris,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,295.7,291.04,295.41,298.49,1012,26,1013,1005,7462,3.03,153,13.83,27,1716322740,1,7848,AU,1716264138,1716269215,-25200,9481120,Sydney,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,297.71,297.56,295.93,299.08,1017,39,982,972,2505,4.57,146,16.54,98,1716297584,1,9282,EG,1716346281,1716325983,7200,8181781,Cairo,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,304.58,303.74,303.72,307.54,989,36,1028,916,2029,2.63,156,12.55,13,1716326821,1,6070,FR,1716305414,1716308459,-25200,8092222,Paris,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,294.86,293.67,292.47,295.39,1000,49,1017,1010,5270,2.09,219,18.77,70,1716265585,1,6870,JP,1716279226,1716287125,7200,2975757,Tokyo,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,308.16,304.61,307.81,311.1,1003,39,1020,992,5303,4.07,121,7.84,27,1716321927,1,5780,GB,1716315083,1716349481,7200,1590323,London,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,291.49,289.01,289.15,293.87,994,37,1009,948,5971,2.59,321,3.56,1,1716325372,1,3659,BR,1716303469,1716309987,0,9465703,S�o Paulo,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,293.74,290.73,290.96,296.1,1008,25,983,992,1818,3.59,174,5.73,56,1716301279,1,5721,AU,1716345959,1716281970,7200,7831749,Sydney,200,0
18.4241,-33.9249,800,Clear,clear sky,01n,stations,309.61,306.88,308.88,312.44,1024,42,1013,1008,8206,2.29,202,3.17,60,1716288201,1,4250,ZA,1716293173,1716336468,19800,2185671,Cape Town,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,297.64,294.1,296.2,298.63,1027,38,986,902,6697,2.06,135,10.93,87,1716283499,1,9788,US,1716331683,1716293819,0,5416861,New York,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,291.77,290.84,289.52,291.83,1010,31,982,919,9021,4.56,201,11.95,77,1716341687,1,4899,US,1716336512,1716274213,19800,8664841,New York,200,0
-0.1278,51.5074,800,Clear,clear sky,01n,stations,304.39,301.09,303.78,306.6,982,35,996,900,4660,3.58,19,0.56,10,1716305025,1,1389,GB,1716276274,1716274330,19800,9390713,London,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,301.59,300.91,300.48,303.12,1002,23,983,1026,6663,1.82,349,9.81,47,1716333497,1,6853,IN,1716329162,1716305929,19800,3097750,Mumbai,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,306.23,301.76,305.78,307.12,1008,49,1004,966,4512,0.09,211,9.12,94,1716272266,1,8636,JP,1716341973,1716295305,-43200,8396793,Tokyo,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,298.67,296.06,297.07,300.39,1006,41,999,972,2137,2.11,319,9.16,94,1716263808,1,6855,BR,1716340019,1716307619,-43200,7515324,S�o Paulo,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,302.88,302.82,300.16,304.35,988,38,1018,979,2568,2.09,146,0.1,50,1716347284,1,6904,BR,1716312031,1716314455,7200,2488391,S�o Paulo,200,0
2.3522,48.8566,800,Clear,clear sky,01n,stations,292.62,292.24,292.41,295.41,1021,43,997,1020,1434,0.21,195,12.18,83,1716330259,1,1608,FR,1716308500,1716271118,-25200,9183904,Paris,200,0
72.8777,19.076,800,Clear,clear sky,01n,stations,306.46,301.89,305.42,306.82,1017,48,1009,938,1662,2.47,250,10.58,87,1716311444,1,7200,IN,1716274331,1716344245,0,8721923,Mumbai,200,0
-46.6333,-23.5505,800,Clear,clear sky,01n,stations,300.79,300.65,298.86,301.77,998,29,1025,932,8132,2.02,106,19.37,13,1716315268,1,1684,BR,1716325047,1716344728,-25200,6287551,S�o Paulo,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,299.58,295.69,296.75,300.28,1020,40,993,920,2612,2.46,233,17.63,28,1716326607,1,4137,EG,1716325433,1716314302,-25200,8566520,Cairo,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,297.02,293.55,296.36,298.52,1003,39,987,925,2858,1.07,136,10.25,40,1716331649,1,7586,JP,1716267475,1716314552,-43200,1622352,Tokyo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,305.33,300.67,302.62,307.15,980,39,1023,957,5838,0.55,9,9.57,50,1716326712,1,6232,RU,1716294034,1716316396,0,6204625,Moscow,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,295.42,290.43,294.49,297.91,1018,26,1003,963,1279,2.98,45,8.5,29,1716339166,1,5968,AU,1716281390,1716322153,-25200,7865432,Sydney,200,0
151.2093,-33.8688,800,Clear,clear sky,01n,stations,308.1,305.02,306.62,308.31,981,44,980,958,7172,2.47,360,15.96,58,1716329409,1,1846,AU,1716315741,1716342580,-25200,4572909,Sydney,200,0
139.6917,35.6895,800,Clear,clear sky,01n,stations,299.94,298.5,297.11,302.89,1001,21,1008,1018,5429,4.05,91,6.71,55,1716269909,1,1673,JP,1716337676,1716277666,7200,5675131,Tokyo,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,309.52,305.93,307.28,311.17,1017,20,1000,1026,5298,4.21,54,9.25,59,1716282829,1,3759,EG,1716345816,1716276938,-25200,2121271,Cairo,200,0
-74.006,40.7128,800,Clear,clear sky,01n,stations,303.85,301.07,302.45,304.0,1019,39,1011,1025,1472,1.66,79,6.27,57,1716324207,1,5299,US,1716266777,1716333482,-43200,4500939,New York,200,0
31.2357,30.0444,800,Clear,clear sky,01n,stations,294.19,291.57,291.87,295.72,991,23,981,974,1790,3.93,323,4.64,40,1716288448,1,8538,EG,1716305270,1716319731,-43200,4269062,Cairo,200,0
37.6176,55.7558,800,Clear,clear sky,01n,stations,291.71,288.42,290.26,291.72,1029,31,992,929,2179,4.85,197,8.8,0,1716281511,1,1820,RU,1716309396,1716321488,19800,3185768,Moscow,200,0
